Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:52:37 2021

Ground state energy = 26178.03 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   8693.47       0.000000     0.007554     0.000057     0.001573
   8694.36      -0.000000     0.021743     0.000473     0.013028
   8697.22      -0.000000    -0.008060     0.000065     0.001790
   8700.17       0.000000    -0.002875     0.000008     0.000228
   8703.83      -0.000000    -0.008972     0.000080     0.002218
   8704.65       0.000000    -0.007885     0.000062     0.001713
   8707.13       0.000000     0.003311     0.000011     0.000302
   8710.32      -0.000000     0.011254     0.000127     0.003490
   8711.11      -0.000000    -0.026471     0.000701     0.019309
   8715.32      -0.000000     0.009510     0.000090     0.002492
   8717.47       0.000000     0.004068     0.000017     0.000456
   8721.23       0.000000    -0.004610     0.000021     0.000586
   8722.93      -0.000000    -0.003977     0.000016     0.000436
   8724.31      -0.000000     0.027325     0.000747     0.020575
   8727.35      -0.000000    -0.008089     0.000065     0.001803
   8730.94      -0.000000     0.018907     0.000357     0.009851
   8732.38       0.000000     0.004492     0.000020     0.000556
   8734.97      -0.000000     0.013642     0.000186     0.005128
   8736.27       0.000000     0.011960     0.000143     0.003942
   8737.92      -0.000000     0.001203     0.000001     0.000040
   8740.66       0.000000     0.004978     0.000025     0.000683
   8752.50      -0.000000     0.003036     0.000009     0.000254
   8755.02       0.000000     0.002776     0.000008     0.000212
   8756.96       0.000000    -0.015163     0.000230     0.006336
   8759.78      -0.000000    -0.013254     0.000176     0.004841
   8760.56       0.000000    -0.011019     0.000121     0.003346
   8764.13       0.000000     0.002561     0.000007     0.000181
   8767.25       0.000000    -0.002540     0.000006     0.000178
   8768.57      -0.000000    -0.015200     0.000231     0.006367
   8771.60       0.000000    -0.027135     0.000736     0.020290
   8772.43      -0.000000    -0.006361     0.000040     0.001115
   8777.14      -0.000000     0.005365     0.000029     0.000793
   8779.48       0.000000     0.006313     0.000040     0.001098
   8781.42       0.000000    -0.014873     0.000221     0.006096
   8783.98      -0.000000    -0.003479     0.000012     0.000334
   8785.76       0.000000    -0.004335     0.000019     0.000518
   8790.67       0.000000     0.016229     0.000263     0.007258
   8791.01      -0.000000     0.008893     0.000079     0.002180
   8795.33       0.000000     0.004006     0.000016     0.000442
   8798.46       0.000000    -0.022618     0.000512     0.014098
   8799.77      -0.000000    -0.014212     0.000202     0.005566
   8800.31      -0.000000     0.019679     0.000387     0.010672
   8803.89      -0.000000    -0.001625     0.000003     0.000073
   8809.80       0.000000    -0.015365     0.000236     0.006506
   8811.01       0.000000     0.002647     0.000007     0.000193
   8814.10       0.000000    -0.005029     0.000025     0.000697
   8815.95      -0.000000    -0.007368     0.000054     0.001496
   8817.81       0.000000    -0.013771     0.000190     0.005226
   8819.03       0.000000     0.008117     0.000066     0.001816
   8822.42       0.000000    -0.004178     0.000017     0.000481
   8825.88      -0.000000    -0.006676     0.000045     0.001228
   8828.53       0.000000    -0.002814     0.000008     0.000218
   8831.18       0.000000     0.005446     0.000030     0.000817
   8834.00      -0.000000     0.001938     0.000004     0.000103
   8836.16      -0.000000    -0.010323     0.000107     0.002937
   8837.94       0.000000    -0.006017     0.000036     0.000998
   8840.31      -0.000000    -0.010664     0.000114     0.003134
   8842.52      -0.000000     0.016101     0.000259     0.007144
   8845.19       0.000000     0.010522     0.000111     0.003051
   8846.78      -0.000000     0.006608     0.000044     0.001203
   8850.71      -0.000000    -0.003478     0.000012     0.000333
   8851.88       0.000000    -0.001280     0.000002     0.000045
   8858.23       0.000000     0.002861     0.000008     0.000226
   8859.69       0.000000    -0.002986     0.000009     0.000246
   8861.69       0.000000     0.002545     0.000006     0.000179
   8863.83      -0.000000     0.002423     0.000006     0.000162
   8866.83      -0.000000    -0.020700     0.000428     0.011807
   8871.06      -0.000000     0.006258     0.000039     0.001079
   8872.19      -0.000000    -0.006553     0.000043     0.001183
   8875.19      -0.000000     0.004843     0.000023     0.000646
   8876.94      -0.000000    -0.010698     0.000114     0.003154
   8878.50      -0.000000     0.009461     0.000090     0.002467
   8880.57       0.000000     0.007618     0.000058     0.001599
   8885.88       0.000000    -0.014732     0.000217     0.005981
   8886.48       0.000000     0.001278     0.000002     0.000045
   8892.77      -0.000000     0.002675     0.000007     0.000197
   8893.94       0.000000     0.002965     0.000009     0.000242
   8896.47       0.000000    -0.010155     0.000103     0.002842
   8899.73      -0.000000    -0.009539     0.000091     0.002508
   8901.59       0.000000    -0.009113     0.000083     0.002289
   8903.41       0.000000     0.008193     0.000067     0.001850
   8905.42       0.000000    -0.011545     0.000133     0.003673
   8907.70      -0.000000    -0.003858     0.000015     0.000410
   8913.90      -0.000000     0.015906     0.000253     0.006972
   8914.61       0.000000     0.010528     0.000111     0.003054
   8916.58       0.000000    -0.022757     0.000518     0.014271
   8919.08      -0.000000    -0.014510     0.000211     0.005802
   8920.55       0.000000    -0.005950     0.000035     0.000976
   8925.20      -0.000000    -0.011597     0.000134     0.003706
   8927.67       0.000000    -0.003094     0.000010     0.000264
   8930.84       0.000000     0.018228     0.000332     0.009156
   8933.50       0.000000    -0.001233     0.000002     0.000042
   8935.54       0.000000     0.004825     0.000023     0.000642
   8939.52       0.000000    -0.013563     0.000184     0.005069
   8941.08       0.000000     0.017529     0.000307     0.008467
   8943.30      -0.000000     0.015171     0.000230     0.006343
   8945.90      -0.000000    -0.008239     0.000068     0.001871
   8947.62      -0.000000     0.015486     0.000240     0.006608
   8951.21       0.000000     0.004994     0.000025     0.000687
   8953.88      -0.000000     0.008440     0.000071     0.001963
   8955.00       0.000000     0.007103     0.000050     0.001390
   8958.16      -0.000000     0.001694     0.000003     0.000079
   8960.98      -0.000000    -0.019566     0.000383     0.010550
   8963.33       0.000000    -0.006950     0.000048     0.001331
   8966.80      -0.000000    -0.001920     0.000004     0.000102
   8969.11       0.000000    -0.002904     0.000008     0.000232
   8973.91      -0.000000    -0.007243     0.000052     0.001446
   8975.59       0.000000    -0.017789     0.000316     0.008720
   8976.94      -0.000000    -0.005344     0.000029     0.000787
   8979.84      -0.000000     0.007352     0.000054     0.001489
   8982.34       0.000000     0.003011     0.000009     0.000250
   8984.76       0.000000    -0.005048     0.000025     0.000702
   8986.77      -0.000000    -0.002314     0.000005     0.000148
   8990.33       0.000000    -0.020358     0.000414     0.011421
   8991.94       0.000000     0.017008     0.000289     0.007972
   8999.53       0.000000     0.015868     0.000252     0.006938
   9002.45      -0.000000     0.015583     0.000243     0.006692
   9002.92       0.000000     0.014946     0.000223     0.006155
   9008.12       0.000000    -0.001801     0.000003     0.000089
   9010.27      -0.000000    -0.003477     0.000012     0.000333
   9012.43      -0.000000     0.011211     0.000126     0.003464
   9018.69      -0.000000     0.015623     0.000244     0.006726
   9020.88       0.000000     0.021516     0.000463     0.012757
   9022.60      -0.000000     0.021680     0.000470     0.012952
   9024.41      -0.000000    -0.003644     0.000013     0.000366
   9028.03       0.000000    -0.004203     0.000018     0.000487
   9029.67       0.000000     0.015989     0.000256     0.007045
   9036.53      -0.000000    -0.007157     0.000051     0.001412
   9039.21      -0.000000     0.001872     0.000004     0.000097
   9042.95      -0.000000    -0.005273     0.000028     0.000766
   9046.15      -0.000000     0.011430     0.000131     0.003600
   9047.47       0.000000     0.007428     0.000055     0.001520
   9049.19       0.000000    -0.003168     0.000010     0.000277
   9053.27       0.000000     0.016208     0.000263     0.007239
   9055.82      -0.000000     0.018042     0.000326     0.008970
   9057.94       0.000000     0.008080     0.000065     0.001799
   9061.06      -0.000000     0.010043     0.000101     0.002779
   9062.04      -0.000000    -0.009090     0.000083     0.002277
   9065.46       0.000000    -0.015167     0.000230     0.006339
   9068.78       0.000000     0.004847     0.000023     0.000647
   9070.53       0.000000    -0.004225     0.000018     0.000492
   9075.04      -0.000000    -0.013539     0.000183     0.005052
   9076.57      -0.000000     0.004963     0.000025     0.000679
   9080.46      -0.000000    -0.016266     0.000265     0.007291
   9081.35      -0.000000     0.004031     0.000016     0.000448
   9085.01       0.000000     0.001298     0.000002     0.000046
   9088.37      -0.000000     0.003882     0.000015     0.000415
   9091.04       0.000000     0.010406     0.000108     0.002984
   9094.46      -0.000000     0.007819     0.000061     0.001685
   9095.68      -0.000000    -0.007526     0.000057     0.001561
   9097.16      -0.000000     0.016686     0.000278     0.007672
   9101.08      -0.000000    -0.028064     0.000788     0.021703
   9103.08      -0.000000     0.006426     0.000041     0.001138
   9106.19       0.000000     0.006852     0.000047     0.001294
   9108.74       0.000000    -0.004984     0.000025     0.000684
   9112.31      -0.000000    -0.009006     0.000081     0.002235
   9114.58       0.000000    -0.002519     0.000006     0.000175
   9117.78       0.000000     0.008656     0.000075     0.002065
   9120.00       0.000000    -0.003712     0.000014     0.000380
   9122.87       0.000000     0.009243     0.000085     0.002354
   9125.98       0.000000    -0.004001     0.000016     0.000441
   9128.20       0.000000     0.012779     0.000163     0.004500
   9131.00      -0.000000     0.006306     0.000040     0.001096
   9134.10       0.000000     0.014829     0.000220     0.006060
   9136.60       0.000000    -0.012307     0.000151     0.004174
   9138.29      -0.000000    -0.007376     0.000054     0.001499
   9140.63      -0.000000     0.012551     0.000158     0.004341
   9143.49      -0.000000    -0.027180     0.000739     0.020357
   9144.78       0.000000    -0.007724     0.000060     0.001644
   9149.87       0.000000     0.009588     0.000092     0.002533
   9152.27      -0.000000     0.003861     0.000015     0.000411
   9159.06      -0.000000     0.008919     0.000080     0.002192
   9160.43      -0.000000    -0.006584     0.000043     0.001194
   9162.14       0.000000    -0.003609     0.000013     0.000359
   9166.43      -0.000000    -0.012010     0.000144     0.003975
   9168.13      -0.000000     0.002836     0.000008     0.000222
   9169.37       0.000000     0.004554     0.000021     0.000572
   9178.71       0.000000     0.025054     0.000628     0.017297
   9179.42       0.000000    -0.021838     0.000477     0.013142
   9181.81      -0.000000    -0.007207     0.000052     0.001431
   9185.49      -0.000000     0.009882     0.000098     0.002691
   9187.16       0.000000     0.001806     0.000003     0.000090
   9190.65      -0.000000     0.001631     0.000003     0.000073
   9198.38      -0.000000     0.003507     0.000012     0.000339
   9200.87       0.000000     0.010331     0.000107     0.002941
   9203.06      -0.000000     0.009379     0.000088     0.002424
   9205.75      -0.000000    -0.003318     0.000011     0.000303
   9208.26       0.000000    -0.036225     0.001312     0.036161
   9209.18      -0.000000    -0.006888     0.000047     0.001307
   9213.50       0.000000    -0.009200     0.000085     0.002333
   9215.17      -0.000000    -0.013336     0.000178     0.004901
   9217.75      -0.000000     0.007006     0.000049     0.001353
   9222.83       0.000000     0.004206     0.000018     0.000488
   9224.75       0.000000    -0.010381     0.000108     0.002970
   9227.41      -0.000000    -0.012991     0.000169     0.004650
   9229.11      -0.000000     0.002516     0.000006     0.000174
   9232.03       0.000000     0.005765     0.000033     0.000916
   9236.09       0.000000    -0.001335     0.000002     0.000049
   9239.68       0.000000     0.003441     0.000012     0.000326
   9241.52      -0.000000     0.017675     0.000312     0.008609
   9244.83       0.000000     0.009464     0.000090     0.002468
   9247.79       0.000000    -0.001140     0.000001     0.000036
   9250.36      -0.000000    -0.002598     0.000007     0.000186
   9253.18      -0.000000     0.009912     0.000098     0.002707
   9254.77      -0.000000    -0.012448     0.000155     0.004270
   9257.02       0.000000    -0.004240     0.000018     0.000495
   9259.94       0.000000     0.013498     0.000182     0.005020
   9264.00      -0.000000     0.004314     0.000019     0.000513
   9265.69      -0.000000    -0.005759     0.000033     0.000914
   9269.74      -0.000000     0.004923     0.000024     0.000668
   9271.13      -0.000000    -0.009543     0.000091     0.002510
   9274.17      -0.000000     0.011786     0.000139     0.003828
   9276.61       0.000000     0.004403     0.000019     0.000534
   9281.12      -0.000000     0.012695     0.000161     0.004441
   9281.90       0.000000     0.010696     0.000114     0.003152
   9285.14       0.000000    -0.008452     0.000071     0.001968
   9288.38      -0.000000    -0.008886     0.000079     0.002176
   9290.64      -0.000000     0.017136     0.000294     0.008092
   9293.92      -0.000000    -0.005744     0.000033     0.000909
   9295.13       0.000000    -0.010596     0.000112     0.003094
   9300.61       0.000000     0.010681     0.000114     0.003144
   9302.33      -0.000000     0.009093     0.000083     0.002279
   9304.37      -0.000000    -0.003251     0.000011     0.000291
   9308.20       0.000000    -0.007668     0.000059     0.001620
   9310.21      -0.000000    -0.006181     0.000038     0.001053
   9311.80       0.000000    -0.009109     0.000083     0.002286
   9315.52       0.000000     0.011159     0.000125     0.003432
   9319.54       0.000000    -0.006376     0.000041     0.001120
   9320.92      -0.000000    -0.016071     0.000258     0.007117
   9324.55       0.000000    -0.002522     0.000006     0.000175
   9327.53       0.000000     0.007907     0.000063     0.001723
   9330.42       0.000000    -0.019125     0.000366     0.010080
   9332.57       0.000000     0.002256     0.000005     0.000140
   9334.86       0.000000    -0.001479     0.000002     0.000060
   9339.67       0.000000     0.003234     0.000010     0.000288
   9341.31      -0.000000     0.004961     0.000025     0.000678
   9344.86      -0.000000    -0.001996     0.000004     0.000110
   9348.11       0.000000    -0.006234     0.000039     0.001071
   9350.33      -0.000000    -0.001842     0.000003     0.000093
   9353.06      -0.000000     0.002577     0.000007     0.000183
   9355.00      -0.000000    -0.004985     0.000025     0.000685
   9357.87      -0.000000     0.026963     0.000727     0.020035
   9362.73       0.000000     0.002158     0.000005     0.000128
   9364.19      -0.000000     0.005423     0.000029     0.000810
   9368.26       0.000000     0.004005     0.000016     0.000442
   9369.51       0.000000    -0.010964     0.000120     0.003313
   9372.89      -0.000000    -0.009326     0.000087     0.002397
   9374.13      -0.000000     0.001650     0.000003     0.000075
   9378.42       0.000000     0.003332     0.000011     0.000306
   9381.12       0.000000    -0.006650     0.000044     0.001218
   9382.54       0.000000     0.006091     0.000037     0.001022
   9386.67       0.000000    -0.006919     0.000048     0.001319
   9389.16      -0.000000    -0.001027     0.000001     0.000029
   9392.71      -0.000000     0.001713     0.000003     0.000081
   9394.97       0.000000     0.004434     0.000020     0.000542
   9396.91      -0.000000     0.017900     0.000320     0.008830
   9403.21       0.000000     0.003279     0.000011     0.000296
   9404.70       0.000000    -0.003770     0.000014     0.000392
   9407.84       0.000000     0.005688     0.000032     0.000892
   9410.91       0.000000    -0.002063     0.000004     0.000117
   9413.52       0.000000     0.006776     0.000046     0.001265
   9414.93       0.000000    -0.002984     0.000009     0.000245
   9420.01      -0.000000    -0.012608     0.000159     0.004381
   9422.82       0.000000    -0.016114     0.000260     0.007156
   9423.88       0.000000     0.014283     0.000204     0.005622
   9426.48      -0.000000     0.006693     0.000045     0.001234
   9429.64      -0.000000    -0.007856     0.000062     0.001701
   9432.71       0.000000    -0.016979     0.000288     0.007944
   9434.24      -0.000000    -0.013089     0.000171     0.004721
   9436.98      -0.000000     0.006179     0.000038     0.001052
   9441.03       0.000000     0.006547     0.000043     0.001181
   9444.29       0.000000    -0.013151     0.000173     0.004766
   9446.86      -0.000000    -0.007065     0.000050     0.001376
   9448.45      -0.000000     0.008968     0.000080     0.002216
   9452.44      -0.000000    -0.002488     0.000006     0.000171
   9455.59      -0.000000     0.003609     0.000013     0.000359
   9459.08      -0.000000    -0.007203     0.000052     0.001430
   9460.33       0.000000    -0.020258     0.000410     0.011309
   9464.03      -0.000000    -0.009446     0.000089     0.002459
   9465.81       0.000000    -0.006300     0.000040     0.001094
   9469.93      -0.000000    -0.018658     0.000348     0.009593
   9471.60       0.000000    -0.013159     0.000173     0.004772
   9474.61       0.000000     0.002949     0.000009     0.000240
   9477.48      -0.000000     0.012835     0.000165     0.004540
   9480.58      -0.000000    -0.008227     0.000068     0.001865
   9482.89       0.000000    -0.004357     0.000019     0.000523
   9487.98       0.000000     0.001376     0.000002     0.000052
   9490.53      -0.000000     0.005408     0.000029     0.000806
   9492.06      -0.000000    -0.008007     0.000064     0.001767
   9495.78       0.000000    -0.002177     0.000005     0.000131
   9498.39       0.000000     0.002441     0.000006     0.000164
   9502.69       0.000000    -0.003968     0.000016     0.000434
   9504.65      -0.000000    -0.014653     0.000215     0.005917
   9505.86      -0.000000     0.011571     0.000134     0.003689
   9508.97       0.000000     0.023446     0.000550     0.015148
   9513.79       0.000000    -0.002212     0.000005     0.000135
   9515.35      -0.000000    -0.010644     0.000113     0.003122
   9519.47       0.000000    -0.016750     0.000281     0.007731
   9522.46      -0.000000    -0.010951     0.000120     0.003305
   9524.49      -0.000000     0.003255     0.000011     0.000292
   9527.83       0.000000     0.007711     0.000059     0.001639
   9530.39       0.000000    -0.007626     0.000058     0.001603
   9532.96      -0.000000    -0.004955     0.000025     0.000677
   9535.61       0.000000    -0.001791     0.000003     0.000088
   9540.44       0.000000     0.003680     0.000014     0.000373
   9543.61       0.000000    -0.004440     0.000020     0.000543
   9546.51      -0.000000    -0.022863     0.000523     0.014404
   9547.94       0.000000    -0.012521     0.000157     0.004320
   9550.19       0.000000     0.023721     0.000563     0.015506
   9552.67      -0.000000     0.009723     0.000095     0.002605
   9554.64       0.000000     0.009594     0.000092     0.002536
   9559.47      -0.000000     0.005393     0.000029     0.000801
   9560.98       0.000000     0.003953     0.000016     0.000431
   9566.01       0.000000    -0.015233     0.000232     0.006394
   9567.17      -0.000000    -0.034065     0.001160     0.031977
   9570.13      -0.000000     0.009010     0.000081     0.002237
   9572.71      -0.000000    -0.005498     0.000030     0.000833
   9574.69      -0.000000     0.013990     0.000196     0.005394
   9580.33       0.000000     0.001363     0.000002     0.000051
   9582.66      -0.000000     0.013597     0.000185     0.005095
   9585.67       0.000000     0.005690     0.000032     0.000892
   9587.98       0.000000    -0.009255     0.000086     0.002360
   9590.85       0.000000     0.009467     0.000090     0.002470
   9592.89       0.000000    -0.010162     0.000103     0.002846
   9596.18       0.000000     0.004382     0.000019     0.000529
   9599.82       0.000000    -0.018074     0.000327     0.009002
   9602.90      -0.000000    -0.012946     0.000168     0.004618
   9604.40       0.000000    -0.005255     0.000028     0.000761
   9609.37      -0.000000    -0.004517     0.000020     0.000562
   9610.19       0.000000    -0.014213     0.000202     0.005567
   9613.72       0.000000     0.001323     0.000002     0.000048
   9617.58      -0.000000     0.003966     0.000016     0.000433
   9620.90       0.000000     0.005899     0.000035     0.000959
   9623.60      -0.000000     0.007503     0.000056     0.001551
   9626.41      -0.000000    -0.007686     0.000059     0.001628
   9629.38       0.000000    -0.011224     0.000126     0.003471
   9631.73      -0.000000    -0.013934     0.000194     0.005351
   9633.50       0.000000    -0.010259     0.000105     0.002900
   9636.71       0.000000     0.011294     0.000128     0.003515
   9639.15       0.000000    -0.004237     0.000018     0.000495
   9643.98      -0.000000    -0.003218     0.000010     0.000285
   9645.95      -0.000000     0.006254     0.000039     0.001078
   9649.08       0.000000     0.003589     0.000013     0.000355
   9653.25      -0.000000     0.005948     0.000035     0.000975
   9655.71      -0.000000    -0.003517     0.000012     0.000341
   9658.15      -0.000000     0.010482     0.000110     0.003028
   9660.55       0.000000     0.004074     0.000017     0.000457
   9663.99       0.000000    -0.006394     0.000041     0.001127
   9666.12      -0.000000    -0.005083     0.000026     0.000712
   9670.41       0.000000    -0.018778     0.000353     0.009717
   9671.15      -0.000000    -0.012809     0.000164     0.004521
   9676.26       0.000000    -0.002647     0.000007     0.000193
   9678.38       0.000000     0.007910     0.000063     0.001724
   9680.46       0.000000    -0.008141     0.000066     0.001826
   9684.12      -0.000000    -0.002136     0.000005     0.000126
   9687.67       0.000000    -0.001519     0.000002     0.000064
   9690.40       0.000000     0.017071     0.000291     0.008030
   9692.61       0.000000    -0.002430     0.000006     0.000163
   9696.44      -0.000000    -0.008270     0.000068     0.001885
   9699.41      -0.000000     0.005820     0.000034     0.000933
   9701.32      -0.000000    -0.001898     0.000004     0.000099
   9705.22      -0.000000     0.005249     0.000028     0.000759
   9708.35       0.000000     0.003824     0.000015     0.000403
   9709.04      -0.000000     0.016007     0.000256     0.007060
   9715.22      -0.000000    -0.005233     0.000027     0.000755
   9715.97      -0.000000     0.003088     0.000010     0.000263
   9720.45       0.000000     0.001659     0.000003     0.000076
   9723.57       0.000000    -0.004333     0.000019     0.000517
   9726.48       0.000000     0.002204     0.000005     0.000134
   9729.79       0.000000    -0.005280     0.000028     0.000768
   9731.72       0.000000     0.008188     0.000067     0.001847
   9735.52      -0.000000     0.003696     0.000014     0.000377
   9738.82      -0.000000    -0.021440     0.000460     0.012667
   9739.51      -0.000000     0.014037     0.000197     0.005430
   9743.57      -0.000000    -0.007238     0.000052     0.001444
   9748.16       0.000000    -0.003441     0.000012     0.000326
   9750.51      -0.000000    -0.005209     0.000027     0.000748
   9752.31       0.000000    -0.003062     0.000009     0.000258
   9755.37       0.000000     0.002136     0.000005     0.000126
   9760.33       0.000000    -0.005183     0.000027     0.000740
   9762.27      -0.000000    -0.006516     0.000042     0.001170
   9764.23      -0.000000     0.020400     0.000416     0.011468
   9766.80       0.000000     0.004670     0.000022     0.000601
   9769.95      -0.000000     0.008243     0.000068     0.001872
   9773.05      -0.000000    -0.011218     0.000126     0.003468
   9776.35       0.000000    -0.004096     0.000017     0.000462
   9778.84      -0.000000    -0.004155     0.000017     0.000476
   9781.26       0.000000    -0.004424     0.000020     0.000539
   9785.25       0.000000     0.007660     0.000059     0.001617
   9789.59      -0.000000     0.007253     0.000053     0.001450
   9790.24       0.000000     0.007024     0.000049     0.001359
   9796.27       0.000000    -0.013551     0.000184     0.005060
   9798.38       0.000000     0.005665     0.000032     0.000884
   9800.90       0.000000    -0.008605     0.000074     0.002040
   9802.63       0.000000     0.009202     0.000085     0.002333
   9805.25       0.000000    -0.005752     0.000033     0.000912
   9810.17       0.000000     0.003642     0.000013     0.000366
   9812.89       0.000000    -0.011569     0.000134     0.003688
   9816.05      -0.000000    -0.014303     0.000205     0.005638
   9817.89      -0.000000     0.007658     0.000059     0.001616
   9820.12       0.000000     0.012614     0.000159     0.004385
   9823.84      -0.000000     0.002965     0.000009     0.000242
   9826.51      -0.000000    -0.004030     0.000016     0.000448
   9827.94       0.000000    -0.016681     0.000278     0.007668
   9838.12       0.000000    -0.004889     0.000024     0.000659
   9840.08       0.000000     0.009250     0.000086     0.002358
   9841.69      -0.000000     0.012646     0.000160     0.004407
   9845.92      -0.000000    -0.010203     0.000104     0.002868
   9847.90       0.000000    -0.008758     0.000077     0.002114
   9850.45      -0.000000    -0.008842     0.000078     0.002154
   9851.43      -0.000000     0.006331     0.000040     0.001105
   9855.94      -0.000000    -0.006553     0.000043     0.001183
   9860.87      -0.000000     0.009552     0.000091     0.002514
   9863.70       0.000000     0.003179     0.000010     0.000278
   9867.24      -0.000000     0.002263     0.000005     0.000141
   9869.66      -0.000000    -0.003462     0.000012     0.000330
   9872.17       0.000000    -0.015820     0.000250     0.006897
   9875.03      -0.000000    -0.007642     0.000058     0.001609
   9878.05      -0.000000     0.003680     0.000014     0.000373
   9881.49      -0.000000    -0.001872     0.000004     0.000097
   9886.26       0.000000    -0.003715     0.000014     0.000380
   9888.45       0.000000     0.016826     0.000283     0.007802
   9889.31      -0.000000     0.018487     0.000342     0.009418
   9893.01      -0.000000    -0.001498     0.000002     0.000062
   9896.92      -0.000000     0.014125     0.000200     0.005498
   9897.64      -0.000000    -0.005298     0.000028     0.000774
   9907.92      -0.000000    -0.002856     0.000008     0.000225
   9911.27      -0.000000     0.005699     0.000032     0.000895
   9912.95      -0.000000    -0.007169     0.000051     0.001416
   9915.44       0.000000    -0.012285     0.000151     0.004159
   9919.01      -0.000000    -0.011781     0.000139     0.003825
   9920.22       0.000000    -0.023188     0.000538     0.014817
   9922.91       0.000000     0.003032     0.000009     0.000253
   9926.63       0.000000    -0.011934     0.000142     0.003925
   9928.86       0.000000     0.006019     0.000036     0.000998
   9934.29      -0.000000     0.004350     0.000019     0.000521
   9935.98       0.000000     0.009963     0.000099     0.002736
   9940.39      -0.000000     0.009577     0.000092     0.002527
   9942.75      -0.000000    -0.007438     0.000055     0.001524
   9944.78       0.000000    -0.005454     0.000030     0.000820
   9948.76       0.000000     0.006445     0.000042     0.001145
   9951.13       0.000000    -0.008206     0.000067     0.001856
   9953.40      -0.000000    -0.013111     0.000172     0.004737
   9957.77      -0.000000     0.007778     0.000060     0.001667
   9962.10      -0.000000    -0.012514     0.000157     0.004315
   9964.25      -0.000000     0.014653     0.000215     0.005917
   9965.71       0.000000     0.009067     0.000082     0.002265
   9968.79      -0.000000     0.003776     0.000014     0.000393
   9973.36      -0.000000    -0.008808     0.000078     0.002138
   9975.17       0.000000    -0.004601     0.000021     0.000583
   9979.57      -0.000000    -0.004742     0.000022     0.000620
   9981.32      -0.000000     0.004171     0.000017     0.000479
   9985.30      -0.000000    -0.001212     0.000001     0.000040
   9989.75      -0.000000     0.014320     0.000205     0.005651
   9991.30       0.000000     0.006107     0.000037     0.001028
   9994.03       0.000000    -0.007582     0.000057     0.001584
   9998.00       0.000000     0.011209     0.000126     0.003462
  10000.38       0.000000    -0.006661     0.000044     0.001223
  10002.48       0.000000     0.007143     0.000051     0.001406
  10006.87      -0.000000     0.010303     0.000106     0.002925
  10008.94       0.000000     0.003809     0.000015     0.000400
  10011.11      -0.000000     0.003123     0.000010     0.000269
  10015.64      -0.000000    -0.002988     0.000009     0.000246
  10018.63       0.000000    -0.005230     0.000027     0.000754
  10020.84      -0.000000    -0.008620     0.000074     0.002047
  10025.12       0.000000    -0.002902     0.000008     0.000232
  10029.50      -0.000000    -0.005045     0.000025     0.000701
  10031.67       0.000000    -0.005516     0.000030     0.000838
  10034.84      -0.000000    -0.014625     0.000214     0.005894
  10036.74       0.000000    -0.015676     0.000246     0.006772
  10039.52      -0.000000    -0.018026     0.000325     0.008954
  10041.26      -0.000000     0.006163     0.000038     0.001047
  10045.89       0.000000     0.003158     0.000010     0.000275
  10047.31      -0.000000     0.002559     0.000007     0.000180
  10051.24      -0.000000    -0.008931     0.000080     0.002198
  10056.93       0.000000    -0.001863     0.000003     0.000096
  10059.18      -0.000000    -0.007680     0.000059     0.001626
  10062.11       0.000000    -0.005958     0.000035     0.000978
  10064.19      -0.000000    -0.004224     0.000018     0.000492
  10066.03       0.000000    -0.004989     0.000025     0.000686
  10071.76       0.000000     0.001845     0.000003     0.000094
  10074.07      -0.000000     0.007869     0.000062     0.001707
  10077.07      -0.000000    -0.005835     0.000034     0.000938
  10079.06       0.000000    -0.022050     0.000486     0.013398
  10081.97      -0.000000    -0.007798     0.000061     0.001676
  10087.25      -0.000000     0.010009     0.000100     0.002760
  10090.31      -0.000000    -0.009722     0.000095     0.002605
  10091.51       0.000000    -0.006403     0.000041     0.001130
  10095.15      -0.000000    -0.024932     0.000622     0.017130
  10097.70       0.000000    -0.006149     0.000038     0.001042
  10100.52      -0.000000    -0.007384     0.000055     0.001502
  10104.08       0.000000    -0.007197     0.000052     0.001427
  10108.04       0.000000     0.007040     0.000050     0.001366
  10112.00      -0.000000     0.012369     0.000153     0.004216
  10114.00       0.000000     0.023943     0.000573     0.015798
  10116.33      -0.000000     0.011075     0.000123     0.003380
  10119.07      -0.000000    -0.007970     0.000064     0.001751
  10122.32       0.000000    -0.005535     0.000031     0.000844
  10125.52      -0.000000    -0.004161     0.000017     0.000477
  10128.12       0.000000    -0.008195     0.000067     0.001851
  10132.71      -0.000000    -0.001816     0.000003     0.000091
  10136.98       0.000000    -0.006306     0.000040     0.001096
  10138.41       0.000000     0.005678     0.000032     0.000889
  10140.23      -0.000000     0.009986     0.000100     0.002748
  10142.54      -0.000000    -0.004759     0.000023     0.000624
  10148.50      -0.000000     0.001833     0.000003     0.000093
  10151.46       0.000000     0.002873     0.000008     0.000227
  10155.03       0.000000    -0.003973     0.000016     0.000435
  10158.48      -0.000000    -0.006110     0.000037     0.001029
  10159.67       0.000000    -0.009347     0.000087     0.002407
  10164.77       0.000000     0.003188     0.000010     0.000280
  10168.23       0.000000    -0.011144     0.000124     0.003422
