Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 17 13:56:19 2021

Ground state energy = 26772.61 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
  11429.78      -0.000000     0.032665     0.001067     0.236830
  11435.83       0.000000     0.033657     0.001133     0.251431
  11441.88      -0.000000     0.038188     0.001458     0.323673
  11446.92      -0.000000    -0.040206     0.001617     0.358792
  11452.73      -0.000000     0.031288     0.000979     0.217283
  11458.89      -0.000000    -0.027841     0.000775     0.172039
  11464.80      -0.000000     0.028745     0.000826     0.183391
  11470.47      -0.000000    -0.028073     0.000788     0.174923
  11476.51       0.000000    -0.024224     0.000587     0.130246
  11482.47       0.000000     0.023902     0.000571     0.126799
  11488.45       0.000000    -0.023299     0.000543     0.120489
  11494.35      -0.000000    -0.022512     0.000507     0.112484
  11500.43       0.000000    -0.021162     0.000448     0.099399
  11506.36       0.000000     0.021045     0.000443     0.098303
  11512.15       0.000000    -0.019394     0.000376     0.083483
  11518.42      -0.000000    -0.018439     0.000340     0.075460
  11524.47      -0.000000     0.017663     0.000312     0.069247
  11530.83       0.000000     0.019702     0.000388     0.086154
  11536.67       0.000000    -0.022794     0.000520     0.115318
  11542.31      -0.000000    -0.025116     0.000631     0.140012
  11548.34      -0.000000     0.023153     0.000536     0.118980
  11554.29       0.000000     0.024159     0.000584     0.129542
  11560.03       0.000000    -0.024192     0.000585     0.129894
  11566.07      -0.000000    -0.022902     0.000524     0.116412
  11571.81      -0.000000     0.022246     0.000495     0.109837
  11577.93       0.000000     0.021615     0.000467     0.103699
  11584.15      -0.000000     0.024199     0.000586     0.129969
  11589.63      -0.000000    -0.025250     0.000638     0.141503
  11595.41       0.000000    -0.022469     0.000505     0.112052
  11601.44       0.000000     0.020304     0.000412     0.091499
  11607.62      -0.000000     0.019163     0.000367     0.081509
  11613.59       0.000000     0.018737     0.000351     0.077925
  11619.99       0.000000    -0.018447     0.000340     0.075530
  11626.31       0.000000     0.023452     0.000550     0.122074
  11631.84      -0.000000     0.035261     0.001243     0.275960
  11636.87      -0.000000    -0.026168     0.000685     0.151984
  11643.28      -0.000000     0.023598     0.000557     0.123594
  11649.44       0.000000     0.023555     0.000555     0.123148
  11655.24       0.000000    -0.024341     0.000592     0.131500
  11661.05       0.000000     0.025184     0.000634     0.140771
  11666.74      -0.000000     0.021672     0.000470     0.104247
  11673.07      -0.000000    -0.021883     0.000479     0.106287
  11678.97      -0.000000     0.023330     0.000544     0.120810
  11684.79       0.000000     0.022762     0.000518     0.114999
  11690.74       0.000000    -0.020472     0.000419     0.093023
  11696.96      -0.000000    -0.018853     0.000355     0.078892
  11702.97      -0.000000     0.018788     0.000353     0.078344
  11709.09       0.000000     0.019746     0.000390     0.086537
  11714.98       0.000000    -0.020123     0.000405     0.089874
  11721.03       0.000000     0.021186     0.000449     0.099623
  11726.98       0.000000    -0.020811     0.000433     0.096130
  11733.02       0.000000     0.020964     0.000439     0.097541
  11738.90       0.000000    -0.022011     0.000484     0.107534
  11744.77      -0.000000    -0.019954     0.000398     0.088374
  11751.13      -0.000000     0.020235     0.000409     0.090882
  11757.05      -0.000000    -0.022762     0.000518     0.114993
  11762.62      -0.000000     0.022511     0.000507     0.112472
  11768.62       0.000000     0.020153     0.000406     0.090146
  11774.81      -0.000000     0.017777     0.000316     0.070144
  11780.85      -0.000000    -0.018566     0.000345     0.076508
  11786.81       0.000000    -0.019861     0.000394     0.087553
  11792.76       0.000000     0.018177     0.000330     0.073336
  11799.01      -0.000000     0.017900     0.000320     0.071116
  11805.02       0.000000     0.018932     0.000358     0.079553
  11810.95      -0.000000     0.019541     0.000382     0.084748
  11816.83      -0.000000    -0.018482     0.000342     0.075818
  11822.93      -0.000000     0.017060     0.000291     0.064597
  11829.02      -0.000000    -0.017008     0.000289     0.064207
  11835.22       0.000000    -0.016893     0.000285     0.063336
  11841.40      -0.000000    -0.017561     0.000308     0.068444
  11847.38       0.000000    -0.018288     0.000334     0.074233
  11853.62      -0.000000    -0.018568     0.000345     0.076526
  11859.53      -0.000000     0.020655     0.000427     0.094694
  11865.43       0.000000     0.020152     0.000406     0.090133
  11871.64      -0.000000     0.021751     0.000473     0.105009
  11877.56       0.000000     0.022874     0.000523     0.116131
  11883.62      -0.000000     0.023615     0.000558     0.123771
  11889.52       0.000000     0.025692     0.000660     0.146505
  11895.62      -0.000000     0.027140     0.000737     0.163480
  11901.12      -0.000000    -0.027317     0.000746     0.165620
  11907.23       0.000000    -0.024682     0.000609     0.135215
  11913.22      -0.000000    -0.023990     0.000576     0.127742
  11919.38      -0.000000     0.022910     0.000525     0.116499
  11925.49       0.000000     0.022435     0.000503     0.111714
  11931.76       0.000000    -0.021977     0.000483     0.107201
  11938.07       0.000000     0.025072     0.000629     0.139522
  11943.93      -0.000000     0.028811     0.000830     0.184236
  11949.83      -0.000000    -0.032376     0.001048     0.232658
  11955.94      -0.000000     0.033242     0.001105     0.245263
  11961.81      -0.000000    -0.041294     0.001705     0.378462
  11967.28      -0.000000     0.045705     0.002089     0.463653
  11972.73      -0.000000    -0.037668     0.001419     0.314922
  11978.90      -0.000000     0.033936     0.001152     0.255613
  11984.66      -0.000000    -0.028998     0.000841     0.186632
  11990.73       0.000000    -0.026680     0.000712     0.157987
  11996.77       0.000000     0.023182     0.000537     0.119281
  12003.10      -0.000000     0.020545     0.000422     0.093681
  12009.46      -0.000000    -0.021842     0.000477     0.105887
  12015.39       0.000000    -0.021677     0.000470     0.104292
  12021.63       0.000000     0.021927     0.000481     0.106710
  12027.76       0.000000    -0.022215     0.000494     0.109536
  12033.65       0.000000     0.022042     0.000486     0.107836
  12039.75      -0.000000     0.021497     0.000462     0.102565
  12045.78       0.000000     0.021866     0.000478     0.106121
  12052.08       0.000000    -0.020427     0.000417     0.092608
  12058.38       0.000000     0.022293     0.000497     0.110301
  12064.51       0.000000    -0.026178     0.000685     0.152100
  12070.21      -0.000000    -0.026442     0.000699     0.155184
  12076.42       0.000000    -0.026813     0.000719     0.159572
  12082.23       0.000000     0.029025     0.000842     0.186985
  12088.08       0.000000    -0.028273     0.000799     0.177423
  12093.72       0.000000     0.026704     0.000713     0.158280
  12099.84      -0.000000     0.022030     0.000485     0.107713
  12106.30       0.000000     0.018947     0.000359     0.079678
  12112.68      -0.000000     0.019897     0.000396     0.087864
  12119.04       0.000000     0.023169     0.000537     0.119140
  12124.60       0.000000    -0.021921     0.000481     0.106657
  12131.12       0.000000     0.021647     0.000469     0.104006
  12137.24       0.000000    -0.025079     0.000629     0.139596
  12143.19      -0.000000    -0.029042     0.000843     0.187202
  12148.86      -0.000000     0.034188     0.001169     0.259416
  12154.26      -0.000000    -0.030202     0.000912     0.202455
  12160.52       0.000000    -0.023754     0.000564     0.125233
  12166.99       0.000000     0.023219     0.000539     0.119655
  12172.67      -0.000000     0.023336     0.000545     0.120871
  12178.92       0.000000     0.020040     0.000402     0.089134
  12184.96       0.000000    -0.018295     0.000335     0.074287
  12191.19       0.000000     0.017268     0.000298     0.066184
  12197.66      -0.000000     0.017088     0.000292     0.064807
  12203.94       0.000000     0.017907     0.000321     0.071169
  12210.03      -0.000000     0.019423     0.000377     0.083728
  12216.25      -0.000000    -0.020325     0.000413     0.091689
  12222.73      -0.000000     0.025484     0.000649     0.144145
  12227.71       0.000000     0.028026     0.000785     0.174340
  12233.72      -0.000000     0.019499     0.000380     0.084391
  12240.28       0.000000     0.018394     0.000338     0.075093
  12246.68       0.000000    -0.019693     0.000388     0.086074
  12252.77      -0.000000    -0.022380     0.000501     0.111168
  12258.78       0.000000    -0.021926     0.000481     0.106706
  12264.72       0.000000     0.022258     0.000495     0.109957
  12270.97      -0.000000     0.021944     0.000482     0.106878
  12277.18       0.000000     0.023441     0.000549     0.121956
  12283.13      -0.000000     0.024807     0.000615     0.136583
  12289.09       0.000000     0.024198     0.000586     0.129964
  12295.25      -0.000000     0.025973     0.000675     0.149728
  12301.10       0.000000     0.023917     0.000572     0.126967
  12307.24       0.000000    -0.022154     0.000491     0.108934
  12313.27       0.000000     0.022259     0.000495     0.109972
  12319.46      -0.000000     0.021269     0.000452     0.100400
  12325.54       0.000000     0.022095     0.000488     0.108354
  12331.50      -0.000000     0.021575     0.000465     0.103315
  12337.53       0.000000     0.019980     0.000399     0.088607
  12343.81       0.000000    -0.018383     0.000338     0.075002
  12349.95      -0.000000    -0.016354     0.000267     0.059358
  12356.32      -0.000000     0.015996     0.000256     0.056792
  12362.60      -0.000000    -0.016312     0.000266     0.059056
  12368.89      -0.000000     0.016284     0.000265     0.058855
  12375.06       0.000000     0.017202     0.000296     0.065678
  12381.19      -0.000000     0.018708     0.000350     0.077680
  12387.13       0.000000     0.018959     0.000359     0.079777
  12393.37       0.000000    -0.017174     0.000295     0.065468
  12399.71       0.000000     0.018205     0.000331     0.073559
  12406.01      -0.000000     0.019422     0.000377     0.083722
  12411.71      -0.000000    -0.020636     0.000426     0.094518
  12417.92      -0.000000     0.019416     0.000377     0.083669
  12424.17       0.000000     0.018165     0.000330     0.073233
  12430.35       0.000000    -0.019266     0.000371     0.082387
  12436.41      -0.000000    -0.018897     0.000357     0.079255
  12442.72      -0.000000     0.020073     0.000403     0.089432
  12448.95       0.000000     0.020658     0.000427     0.094722
  12454.99      -0.000000     0.021934     0.000481     0.106783
  12460.82      -0.000000    -0.021558     0.000465     0.103156
  12467.00      -0.000000     0.020290     0.000412     0.091376
  12473.19       0.000000     0.019244     0.000370     0.082194
  12479.50      -0.000000     0.019359     0.000375     0.083183
  12485.86      -0.000000    -0.020424     0.000417     0.092583
  12491.73       0.000000    -0.024003     0.000576     0.127874
  12497.65       0.000000     0.020079     0.000403     0.089484
  12503.80      -0.000000     0.018371     0.000338     0.074909
  12510.13       0.000000     0.017697     0.000313     0.069511
  12516.41      -0.000000     0.017684     0.000313     0.069409
  12522.65      -0.000000    -0.016936     0.000287     0.063664
  12529.07       0.000000    -0.018139     0.000329     0.073024
  12535.01       0.000000     0.017996     0.000324     0.071878
  12541.28      -0.000000     0.017037     0.000290     0.064423
  12547.68       0.000000     0.017939     0.000322     0.071428
  12553.79      -0.000000     0.018690     0.000349     0.077530
  12560.13       0.000000     0.018550     0.000344     0.076374
  12566.48      -0.000000     0.019528     0.000381     0.084642
  12572.65       0.000000     0.021680     0.000470     0.104322
  12578.77      -0.000000     0.023202     0.000538     0.119485
  12584.87       0.000000     0.023510     0.000553     0.122676
  12591.15      -0.000000     0.026642     0.000710     0.157535
  12597.16       0.000000     0.030396     0.000924     0.205060
  12603.16       0.000000    -0.033138     0.001098     0.243738
  12609.02       0.000000     0.033598     0.001129     0.250545
  12614.78      -0.000000     0.030007     0.000900     0.199845
  12620.74       0.000000     0.027974     0.000783     0.173690
  12627.10      -0.000000     0.023314     0.000544     0.120637
  12633.28       0.000000     0.021477     0.000461     0.102382
  12639.84      -0.000000     0.020549     0.000422     0.093718
  12645.94       0.000000     0.020618     0.000425     0.094353
  12652.50      -0.000000     0.021744     0.000473     0.104937
  12658.58       0.000000     0.023042     0.000531     0.117841
  12664.88      -0.000000     0.024937     0.000622     0.138022
  12671.01       0.000000     0.025522     0.000651     0.144573
  12676.79      -0.000000     0.024460     0.000598     0.132793
  12683.11       0.000000     0.023187     0.000538     0.119329
  12689.21      -0.000000     0.025174     0.000634     0.140657
  12695.28       0.000000     0.022626     0.000512     0.113627
  12701.53      -0.000000     0.018973     0.000360     0.079900
  12708.41       0.000000     0.018659     0.000348     0.077278
  12715.25       0.000000    -0.025633     0.000657     0.145837
  12719.76       0.000000     0.041479     0.001720     0.381866
  12726.16      -0.000000     0.020134     0.000405     0.089975
  12733.03       0.000000     0.021472     0.000461     0.102325
  12738.89      -0.000000     0.023563     0.000555     0.123229
  12745.39       0.000000     0.028271     0.000799     0.177389
  12750.53       0.000000    -0.025543     0.000652     0.144811
  12757.18       0.000000     0.020282     0.000411     0.091298
  12763.53      -0.000000     0.019712     0.000389     0.086240
  12769.76       0.000000     0.018377     0.000338     0.074955
  12776.23      -0.000000     0.018420     0.000339     0.075308
  12782.43       0.000000     0.018672     0.000349     0.077378
  12788.72       0.000000    -0.018755     0.000352     0.078070
  12794.91      -0.000000    -0.017876     0.000320     0.070928
  12801.41      -0.000000     0.018140     0.000329     0.073037
  12807.80       0.000000     0.019662     0.000387     0.085801
  12814.02      -0.000000     0.022967     0.000527     0.117079
  12819.83       0.000000     0.021937     0.000481     0.106807
  12826.10       0.000000    -0.020731     0.000430     0.095387
  12832.43       0.000000     0.021010     0.000441     0.097971
  12838.54      -0.000000     0.021379     0.000457     0.101447
  12844.73       0.000000     0.019917     0.000397     0.088045
  12851.11      -0.000000     0.019902     0.000396     0.087908
  12857.57      -0.000000    -0.020823     0.000434     0.096235
  12863.86      -0.000000     0.023103     0.000534     0.118463
  12869.83       0.000000     0.024000     0.000576     0.127847
  12875.99      -0.000000     0.023607     0.000557     0.123688
  12882.15       0.000000     0.023367     0.000546     0.121190
  12888.30      -0.000000     0.022638     0.000512     0.113741
  12894.51       0.000000     0.022399     0.000502     0.111352
  12900.76      -0.000000     0.022794     0.000520     0.115317
  12906.72       0.000000     0.021466     0.000461     0.102270
  12912.94       0.000000    -0.020539     0.000422     0.093627
  12919.28       0.000000     0.019934     0.000397     0.088196
  12925.67       0.000000    -0.017232     0.000297     0.065909
  12932.08       0.000000     0.018150     0.000329     0.073119
  12938.19      -0.000000     0.018405     0.000339     0.075181
  12944.28      -0.000000    -0.017268     0.000298     0.066181
  12950.74       0.000000    -0.016311     0.000266     0.059047
  12957.22       0.000000     0.015993     0.000256     0.056773
  12963.40      -0.000000     0.016282     0.000265     0.058843
  12969.76       0.000000     0.016353     0.000267     0.059352
  12976.16      -0.000000     0.016790     0.000282     0.062568
  12982.32      -0.000000    -0.017305     0.000299     0.066467
  12988.66      -0.000000     0.017021     0.000290     0.064301
  12994.78       0.000000     0.017471     0.000305     0.067750
  13000.88      -0.000000     0.016947     0.000287     0.063742
  13007.34       0.000000     0.014833     0.000220     0.048833
  13013.73      -0.000000     0.014432     0.000208     0.046226
  13020.17       0.000000     0.013987     0.000196     0.043423
  13026.66      -0.000000     0.014625     0.000214     0.047476
  13033.03       0.000000     0.015598     0.000243     0.054000
  13039.37      -0.000000     0.016507     0.000272     0.060475
  13045.66       0.000000     0.017989     0.000324     0.071826
  13051.78       0.000000    -0.017184     0.000295     0.065541
  13058.20      -0.000000    -0.018482     0.000342     0.075812
  13064.37      -0.000000     0.017841     0.000318     0.070648
  13071.01       0.000000     0.019641     0.000386     0.085624
  13076.94      -0.000000     0.020071     0.000403     0.089415
  13083.29       0.000000     0.021382     0.000457     0.101471
  13089.39      -0.000000     0.020866     0.000435     0.096631
  13095.74       0.000000     0.020358     0.000414     0.091988
  13102.37      -0.000000     0.021988     0.000483     0.107303
  13108.51       0.000000     0.024538     0.000602     0.133642
  13114.55       0.000000    -0.029515     0.000871     0.193356
  13120.33       0.000000     0.024895     0.000620     0.137554
  13126.85      -0.000000     0.024592     0.000605     0.134234
  13132.82      -0.000000    -0.022550     0.000508     0.112861
  13139.16      -0.000000     0.020207     0.000408     0.090632
  13145.81      -0.000000    -0.020269     0.000411     0.091189
  13151.85       0.000000    -0.021955     0.000482     0.106981
  13157.94       0.000000     0.018563     0.000345     0.076479
  13164.46      -0.000000     0.018037     0.000325     0.072207
  13170.96       0.000000     0.017059     0.000291     0.064593
  13177.23      -0.000000     0.016346     0.000267     0.059301
  13183.85      -0.000000    -0.016176     0.000262     0.058078
  13190.41      -0.000000     0.017640     0.000311     0.069066
  13196.85      -0.000000    -0.019872     0.000395     0.087652
  13202.89      -0.000000     0.020635     0.000426     0.094507
  13209.31       0.000000     0.023055     0.000532     0.117975
  13215.24      -0.000000     0.022796     0.000520     0.115344
  13221.70      -0.000000    -0.020022     0.000401     0.088980
  13228.54       0.000000    -0.021354     0.000456     0.101212
  13235.38      -0.000000    -0.033949     0.001153     0.255807
  13240.13      -0.000000     0.043678     0.001908     0.423438
  13246.32       0.000000     0.028082     0.000789     0.175027
  13253.60      -0.000000     0.039731     0.001579     0.350362
  13258.08       0.000000     0.045722     0.002090     0.463988
  13263.82      -0.000000     0.026615     0.000708     0.157220
  13270.90       0.000000     0.019412     0.000377     0.083634
  13277.34      -0.000000     0.018639     0.000347     0.077111
  13283.55       0.000000     0.016782     0.000282     0.062508
  13290.32      -0.000000     0.015678     0.000246     0.054557
  13296.71       0.000000     0.015237     0.000232     0.051532
  13303.13      -0.000000     0.014612     0.000214     0.047388
  13309.58       0.000000     0.014582     0.000213     0.047196
  13316.12      -0.000000     0.014742     0.000217     0.048236
  13322.53       0.000000     0.015168     0.000230     0.051064
  13328.71      -0.000000     0.015418     0.000238     0.052759
  13335.15       0.000000     0.014599     0.000213     0.047306
  13341.70      -0.000000     0.014871     0.000221     0.049084
  13348.04       0.000000     0.014168     0.000201     0.044556
  13354.45      -0.000000     0.015203     0.000231     0.051302
  13361.00      -0.000000    -0.015454     0.000239     0.053008
  13367.03      -0.000000     0.016651     0.000277     0.061534
  13373.46       0.000000     0.014752     0.000218     0.048300
  13380.28      -0.000000     0.015610     0.000244     0.054086
  13386.53       0.000000     0.017047     0.000291     0.064495
  13392.81      -0.000000     0.018821     0.000354     0.078623
  13399.07       0.000000     0.018892     0.000357     0.079216
  13405.62      -0.000000     0.019980     0.000399     0.088604
  13411.85       0.000000     0.021716     0.000472     0.104674
  13417.77      -0.000000     0.022514     0.000507     0.112499
  13424.05      -0.000000    -0.020812     0.000433     0.096133
  13430.34      -0.000000     0.021397     0.000458     0.101617
  13436.14       0.000000     0.019290     0.000372     0.082589
  13442.98      -0.000000     0.015020     0.000226     0.050073
  13449.71      -0.000000    -0.015284     0.000234     0.051851
  13456.08      -0.000000     0.016386     0.000269     0.059594
  13462.29       0.000000     0.016596     0.000275     0.061130
  13468.95      -0.000000     0.015274     0.000233     0.051783
  13475.44       0.000000     0.016137     0.000260     0.057800
  13481.85      -0.000000     0.017104     0.000293     0.064932
  13488.29       0.000000     0.017345     0.000301     0.066777
  13494.56       0.000000    -0.017712     0.000314     0.069630
  13501.07       0.000000     0.019713     0.000389     0.086248
  13507.23      -0.000000     0.020279     0.000411     0.091277
  13513.49       0.000000     0.020415     0.000417     0.092506
  13519.65      -0.000000     0.018900     0.000357     0.079284
  13526.32      -0.000000    -0.018773     0.000352     0.078220
  13532.56      -0.000000     0.018850     0.000355     0.078862
  13538.56       0.000000     0.023138     0.000535     0.118827
  13545.24      -0.000000     0.017112     0.000293     0.064992
  13551.69       0.000000     0.016830     0.000283     0.062865
  13558.34      -0.000000     0.016780     0.000282     0.062494
  13564.76       0.000000     0.018680     0.000349     0.077449
  13571.14      -0.000000     0.019480     0.000379     0.084223
  13577.57      -0.000000    -0.020092     0.000404     0.089599
  13583.71      -0.000000     0.020692     0.000428     0.095034
  13590.07      -0.000000    -0.019919     0.000397     0.088067
  13596.38      -0.000000     0.018757     0.000352     0.078087
  13603.13       0.000000     0.019012     0.000361     0.080224
  13609.71      -0.000000     0.022284     0.000497     0.110214
  13615.98       0.000000     0.025625     0.000657     0.145738
  13621.84      -0.000000     0.028168     0.000793     0.176099
  13627.71       0.000000     0.023409     0.000548     0.121629
  13634.42      -0.000000     0.020416     0.000417     0.092510
  13640.78       0.000000     0.020536     0.000422     0.093602
  13647.19      -0.000000     0.020725     0.000430     0.095337
  13653.64       0.000000     0.019238     0.000370     0.082141
  13660.03      -0.000000     0.018089     0.000327     0.072624
  13666.53       0.000000     0.017503     0.000306     0.067994
  13672.98      -0.000000     0.018673     0.000349     0.077394
  13679.35       0.000000     0.017079     0.000292     0.064743
  13685.94      -0.000000     0.016812     0.000283     0.062732
  13692.41       0.000000     0.017039     0.000290     0.064437
  13698.85      -0.000000     0.017199     0.000296     0.065652
  13705.28       0.000000     0.016165     0.000261     0.057996
  13712.37      -0.000000     0.019448     0.000378     0.083943
  13717.86       0.000000     0.027661     0.000765     0.169827
  13724.06      -0.000000     0.020594     0.000424     0.094133
  13730.77       0.000000     0.019092     0.000364     0.080900
  13737.05      -0.000000     0.016824     0.000283     0.062820
  13744.01       0.000000     0.018001     0.000324     0.071922
  13750.14      -0.000000     0.017812     0.000317     0.070417
  13756.93       0.000000     0.017396     0.000303     0.067168
  13763.73      -0.000000     0.020271     0.000411     0.091203
  13770.63       0.000000     0.031848     0.001014     0.225129
  13775.63       0.000000    -0.050014     0.002501     0.555180
  13780.87       0.000000     0.033494     0.001122     0.249003
  13787.19      -0.000000     0.022112     0.000489     0.108523
  13794.03       0.000000     0.016831     0.000283     0.062879
  13800.74      -0.000000     0.015425     0.000238     0.052812
  13807.54       0.000000     0.014918     0.000223     0.049398
  13813.94      -0.000000     0.015552     0.000242     0.053683
  13820.62       0.000000     0.015471     0.000239     0.053127
  13827.09      -0.000000     0.015631     0.000244     0.054228
  13833.73      -0.000000    -0.015674     0.000246     0.054525
  13840.39      -0.000000     0.017817     0.000317     0.070456
  13846.84       0.000000     0.020111     0.000404     0.089765
  13852.94       0.000000    -0.033132     0.001098     0.243641
  13857.96       0.000000     0.019739     0.000390     0.086481
  13865.20      -0.000000     0.014736     0.000217     0.048195
  13871.99      -0.000000    -0.014821     0.000220     0.048752
  13878.21      -0.000000     0.014787     0.000219     0.048533
  13884.93       0.000000     0.013515     0.000183     0.040539
  13891.65      -0.000000     0.013813     0.000191     0.042349
  13898.28       0.000000     0.016074     0.000258     0.057343
  13904.38      -0.000000     0.016378     0.000268     0.059540
  13910.65       0.000000     0.014878     0.000221     0.049127
  13917.40      -0.000000     0.014079     0.000198     0.043994
  13923.56       0.000000     0.017401     0.000303     0.067204
  13930.22      -0.000000     0.013726     0.000188     0.041816
  13937.00       0.000000     0.013556     0.000184     0.040785
  13943.65      -0.000000     0.014380     0.000207     0.045895
  13950.22       0.000000     0.018658     0.000348     0.077265
  13955.67      -0.000000     0.018171     0.000330     0.073288
  13962.53       0.000000     0.012785     0.000163     0.036280
  13969.09      -0.000000     0.013084     0.000171     0.037999
  13976.10       0.000000     0.012829     0.000165     0.036529
  13982.09      -0.000000     0.018207     0.000331     0.073575
  13988.95      -0.000000    -0.014344     0.000206     0.045666
  13995.44      -0.000000     0.014902     0.000222     0.049289
  14001.65       0.000000     0.016493     0.000272     0.060378
  14008.25      -0.000000     0.014448     0.000209     0.046334
  14015.06       0.000000     0.015247     0.000232     0.051596
  14021.64      -0.000000     0.016305     0.000266     0.059009
  14028.68       0.000000     0.025910     0.000671     0.149007
  14033.32      -0.000000     0.022040     0.000486     0.107813
  14040.39       0.000000     0.015702     0.000247     0.054720
  14047.22      -0.000000     0.017658     0.000312     0.069209
  14053.75       0.000000     0.020156     0.000406     0.090175
  14059.73      -0.000000     0.022549     0.000508     0.112849
  14065.80       0.000000     0.018484     0.000342     0.075828
  14072.49      -0.000000     0.015202     0.000231     0.051294
  14079.22       0.000000     0.013921     0.000194     0.043016
  14086.04      -0.000000     0.014534     0.000211     0.046881
  14092.61      -0.000000    -0.015241     0.000232     0.051553
  14099.11      -0.000000     0.015397     0.000237     0.052620
  14105.64       0.000000     0.015545     0.000242     0.053633
  14112.24      -0.000000     0.016124     0.000260     0.057701
  14118.91       0.000000     0.016530     0.000273     0.060650
  14125.53      -0.000000     0.020174     0.000407     0.090336
  14131.58      -0.000000    -0.020686     0.000428     0.094977
  14138.18      -0.000000     0.019231     0.000370     0.082085
  14144.57       0.000000     0.021889     0.000479     0.106342
  14151.01      -0.000000     0.021071     0.000444     0.098546
  14157.57       0.000000     0.021033     0.000442     0.098190
  14164.19      -0.000000     0.022684     0.000515     0.114213
  14170.15       0.000000     0.024382     0.000594     0.131949
  14176.87      -0.000000     0.023520     0.000553     0.122782
  14183.00       0.000000     0.023864     0.000569     0.126398
  14189.59      -0.000000     0.021866     0.000478     0.106115
  14196.27       0.000000     0.021927     0.000481     0.106717
  14202.56      -0.000000     0.023799     0.000566     0.125711
  14208.92       0.000000     0.024289     0.000590     0.130943
  14215.33      -0.000000     0.022164     0.000491     0.109034
  14221.71       0.000000     0.021417     0.000459     0.101803
  14228.33      -0.000000     0.019600     0.000384     0.085261
  14234.97       0.000000     0.019814     0.000393     0.087136
  14241.34      -0.000000     0.021699     0.000471     0.104510
  14247.59       0.000000     0.019250     0.000371     0.082250
  14254.38      -0.000000     0.017773     0.000316     0.070108
  14260.59      -0.000000    -0.018784     0.000353     0.078316
  14267.15      -0.000000     0.015013     0.000225     0.050028
  14274.06       0.000000     0.014578     0.000213     0.047170
  14280.65      -0.000000     0.015217     0.000232     0.051394
  14287.29       0.000000     0.015433     0.000238     0.052861
  14293.75      -0.000000     0.015571     0.000242     0.053813
  14300.34       0.000000     0.015259     0.000233     0.051676
  14306.91      -0.000000     0.015223     0.000232     0.051433
  14313.72       0.000000     0.015438     0.000238     0.052895
  14320.12      -0.000000     0.014699     0.000216     0.047954
  14327.11       0.000000     0.016344     0.000267     0.059293
  14333.63      -0.000000     0.020196     0.000408     0.090530
  14339.80       0.000000     0.019932     0.000397     0.088176
  14346.29      -0.000000     0.022408     0.000502     0.111451
  14352.61       0.000000     0.020270     0.000411     0.091192
  14359.39      -0.000000     0.020386     0.000416     0.092237
  14365.83       0.000000     0.023899     0.000571     0.126766
  14372.25      -0.000000     0.025708     0.000661     0.146689
  14378.31       0.000000     0.028388     0.000806     0.178866
  14384.13       0.000000    -0.026093     0.000681     0.151115
  14390.62       0.000000     0.018788     0.000353     0.078350
  14397.37      -0.000000     0.016940     0.000287     0.063689
  14404.03       0.000000     0.014679     0.000215     0.047822
  14410.78      -0.000000     0.013952     0.000195     0.043203
  14417.40       0.000000     0.013423     0.000180     0.039991
  14424.09      -0.000000     0.012792     0.000164     0.036320
  14430.86       0.000000     0.012830     0.000165     0.036538
  14437.19       0.000000    -0.013910     0.000193     0.042947
  14443.90       0.000000     0.012176     0.000148     0.032907
  14450.49      -0.000000     0.012208     0.000149     0.033080
  14457.26       0.000000     0.011550     0.000133     0.029611
  14463.91      -0.000000     0.011846     0.000140     0.031147
  14470.58       0.000000     0.012006     0.000144     0.031994
  14477.33       0.000000    -0.011456     0.000131     0.029131
  14484.24       0.000000     0.011840     0.000140     0.031114
  14491.15      -0.000000     0.014394     0.000207     0.045986
  14497.44       0.000000     0.021140     0.000447     0.099194
  14503.02      -0.000000     0.017864     0.000319     0.070830
  14510.22       0.000000     0.014136     0.000200     0.044352
  14517.11      -0.000000     0.015712     0.000247     0.054793
  14523.82       0.000000     0.022165     0.000491     0.109047
  14529.71       0.000000    -0.017738     0.000315     0.069833
  14536.31       0.000000     0.017728     0.000314     0.069759
  14543.14      -0.000000     0.019784     0.000391     0.086876
  14550.04       0.000000     0.028693     0.000823     0.182727
  14554.61      -0.000000     0.034460     0.001187     0.263567
  14561.08       0.000000     0.016626     0.000276     0.061353
  14568.04      -0.000000     0.014159     0.000200     0.044493
  14575.06       0.000000     0.012738     0.000162     0.036013
  14581.87      -0.000000     0.013062     0.000171     0.037866
  14588.24       0.000000     0.013338     0.000178     0.039488
  14594.91      -0.000000     0.011376     0.000129     0.028724
  14601.82       0.000000     0.010949     0.000120     0.026607
  14608.57      -0.000000     0.011132     0.000124     0.027507
  14615.36       0.000000     0.011589     0.000134     0.029811
  14621.98      -0.000000     0.011754     0.000138     0.030666
  14628.65       0.000000     0.011545     0.000133     0.029582
  14635.46      -0.000000     0.011386     0.000130     0.028772
  14642.27       0.000000     0.012335     0.000152     0.033770
  14649.01      -0.000000     0.014283     0.000204     0.045282
  14655.59       0.000000     0.015968     0.000255     0.056595
  14662.14      -0.000000     0.017053     0.000291     0.064544
