Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:58:09 2021

Ground state energy = 27494.41 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
  13120.99       0.000000     0.013488     0.000182     0.006500
  13126.99      -0.000000     0.003081     0.000009     0.000339
  13131.86      -0.000000    -0.002701     0.000007     0.000261
  13135.44      -0.000000     0.005537     0.000031     0.001095
  13138.32      -0.000000    -0.005437     0.000030     0.001056
  13141.93      -0.000000     0.014937     0.000223     0.007971
  13145.87      -0.000000    -0.006862     0.000047     0.001682
  13148.96      -0.000000     0.010538     0.000111     0.003967
  13150.47      -0.000000    -0.009503     0.000090     0.003226
  13156.39       0.000000    -0.004674     0.000022     0.000781
  13162.09       0.000000     0.003966     0.000016     0.000562
  13164.31      -0.000000     0.004506     0.000020     0.000725
  13167.02      -0.000000    -0.004381     0.000019     0.000686
  13173.59       0.000000    -0.019737     0.000390     0.013917
  13175.34       0.000000     0.006439     0.000041     0.001481
  13180.18      -0.000000     0.008125     0.000066     0.002358
  13182.25       0.000000     0.002368     0.000006     0.000200
  13188.13       0.000000    -0.002113     0.000004     0.000160
  13191.39       0.000000     0.007234     0.000052     0.001870
  13193.92      -0.000000     0.005514     0.000030     0.001086
  13200.26       0.000000     0.009583     0.000092     0.003281
  13202.12      -0.000000     0.003499     0.000012     0.000437
  13209.88       0.000000    -0.002576     0.000007     0.000237
  13214.09      -0.000000    -0.001811     0.000003     0.000117
  13225.60      -0.000000     0.001084     0.000001     0.000042
  13246.97       0.000000     0.003773     0.000014     0.000509
  13252.37       0.000000    -0.002058     0.000004     0.000151
  13254.95       0.000000     0.003127     0.000010     0.000349
  13259.54       0.000000    -0.020511     0.000421     0.015030
  13262.63       0.000000     0.004919     0.000024     0.000864
  13266.28       0.000000    -0.003513     0.000012     0.000441
  13270.74       0.000000     0.007002     0.000049     0.001752
  13273.84      -0.000000     0.004355     0.000019     0.000678
  13275.53      -0.000000    -0.002004     0.000004     0.000144
  13284.02       0.000000    -0.001203     0.000001     0.000052
  13286.74       0.000000     0.003512     0.000012     0.000441
  13291.25       0.000000    -0.002882     0.000008     0.000297
  13295.41       0.000000     0.011999     0.000144     0.005144
  13297.58       0.000000    -0.007160     0.000051     0.001832
  13301.98      -0.000000    -0.004973     0.000025     0.000883
  13305.11      -0.000000     0.006663     0.000044     0.001586
  13308.65      -0.000000    -0.005438     0.000030     0.001056
  13312.11      -0.000000     0.010614     0.000113     0.004025
  13315.81      -0.000000    -0.005348     0.000029     0.001022
  13319.29       0.000000    -0.003957     0.000016     0.000559
  13324.76       0.000000     0.003411     0.000012     0.000416
  13326.88      -0.000000     0.002273     0.000005     0.000185
  13333.16      -0.000000    -0.001282     0.000002     0.000059
  13336.55       0.000000    -0.004643     0.000022     0.000770
  13341.58       0.000000     0.001307     0.000002     0.000061
  13344.65       0.000000    -0.007059     0.000050     0.001780
  13347.64      -0.000000    -0.005691     0.000032     0.001157
  13351.65      -0.000000     0.003282     0.000011     0.000385
  13354.44       0.000000     0.014878     0.000221     0.007908
  13360.65       0.000000    -0.008211     0.000067     0.002408
  13361.84      -0.000000    -0.011371     0.000129     0.004619
  13366.24      -0.000000     0.002205     0.000005     0.000174
  13371.75      -0.000000    -0.003028     0.000009     0.000328
  13376.88      -0.000000     0.036728     0.001349     0.048190
  13377.79      -0.000000    -0.011767     0.000138     0.004947
  13382.62       0.000000    -0.004021     0.000016     0.000578
  13387.25       0.000000     0.034455     0.001187     0.042412
  13388.81       0.000000    -0.005489     0.000030     0.001076
  13392.57      -0.000000    -0.004857     0.000024     0.000843
  13395.78      -0.000000     0.004230     0.000018     0.000639
  13401.04       0.000000     0.001486     0.000002     0.000079
  13407.56      -0.000000     0.006090     0.000037     0.001325
  13410.09      -0.000000    -0.002605     0.000007     0.000242
  13414.43      -0.000000     0.009414     0.000089     0.003166
  13418.52      -0.000000    -0.007054     0.000050     0.001778
  13420.84      -0.000000     0.004155     0.000017     0.000617
  13424.28      -0.000000    -0.005450     0.000030     0.001061
  13428.44       0.000000    -0.003033     0.000009     0.000329
  13430.57       0.000000     0.011237     0.000126     0.004511
  13435.58      -0.000000     0.003657     0.000013     0.000478
  13440.99      -0.000000    -0.001418     0.000002     0.000072
  13444.13      -0.000000     0.007208     0.000052     0.001856
  13448.28      -0.000000    -0.001337     0.000002     0.000064
  13453.10       0.000000    -0.001333     0.000002     0.000063
  13456.77       0.000000     0.001044     0.000001     0.000039
  13460.44       0.000000    -0.001604     0.000003     0.000092
  13463.64      -0.000000    -0.001438     0.000002     0.000074
  13466.35       0.000000    -0.001724     0.000003     0.000106
  13472.15       0.000000     0.002552     0.000007     0.000233
  13476.14       0.000000    -0.001492     0.000002     0.000080
  13480.01      -0.000000    -0.001197     0.000001     0.000051
  13486.86      -0.000000     0.001698     0.000003     0.000103
  13489.91      -0.000000    -0.008375     0.000070     0.002506
  13493.04      -0.000000     0.002076     0.000004     0.000154
  13497.07       0.000000     0.005303     0.000028     0.001005
  13499.51      -0.000000     0.003622     0.000013     0.000469
  13503.37       0.000000     0.002237     0.000005     0.000179
  13509.31      -0.000000     0.002058     0.000004     0.000151
  13511.83      -0.000000    -0.004294     0.000018     0.000659
  13515.28      -0.000000     0.008044     0.000065     0.002312
  13518.18       0.000000     0.013203     0.000174     0.006228
  13525.28      -0.000000     0.002814     0.000008     0.000283
  13529.02      -0.000000    -0.011611     0.000135     0.004816
  13530.48      -0.000000     0.013744     0.000189     0.006748
  13534.70       0.000000     0.004050     0.000016     0.000586
  13538.05       0.000000    -0.001408     0.000002     0.000071
  13542.65      -0.000000    -0.002633     0.000007     0.000248
  13547.00      -0.000000     0.002798     0.000008     0.000280
  13549.78      -0.000000    -0.004127     0.000017     0.000608
  13554.49      -0.000000     0.001414     0.000002     0.000071
  13558.17       0.000000     0.002694     0.000007     0.000259
  13563.06       0.000000    -0.005221     0.000027     0.000974
  13567.53      -0.000000    -0.003419     0.000012     0.000418
  13571.03      -0.000000     0.032981     0.001088     0.038861
  13572.65       0.000000     0.009023     0.000081     0.002909
  13577.03      -0.000000     0.036571     0.001337     0.047781
  13582.58      -0.000000    -0.001843     0.000003     0.000121
  13585.68       0.000000    -0.001403     0.000002     0.000070
  13590.47       0.000000     0.001753     0.000003     0.000110
  13593.44       0.000000    -0.006060     0.000037     0.001312
  13597.66      -0.000000    -0.002553     0.000007     0.000233
  13600.21      -0.000000     0.004020     0.000016     0.000577
  13605.61      -0.000000    -0.003618     0.000013     0.000468
  13613.82       0.000000     0.006004     0.000036     0.001288
  13615.50      -0.000000     0.002410     0.000006     0.000207
  13630.72       0.000000     0.002978     0.000009     0.000317
  13633.29       0.000000    -0.006510     0.000042     0.001514
  13636.06      -0.000000    -0.003284     0.000011     0.000385
  13642.02       0.000000    -0.002060     0.000004     0.000152
  13647.20       0.000000     0.005467     0.000030     0.001068
  13649.22       0.000000    -0.003288     0.000011     0.000386
  13653.14      -0.000000    -0.002332     0.000005     0.000194
  13657.47      -0.000000     0.002141     0.000005     0.000164
  13660.78      -0.000000    -0.002225     0.000005     0.000177
  13665.69       0.000000    -0.004585     0.000021     0.000751
  13668.81       0.000000     0.001642     0.000003     0.000096
  13673.53      -0.000000     0.005786     0.000033     0.001196
  13676.99      -0.000000    -0.001636     0.000003     0.000096
  13682.04       0.000000    -0.005220     0.000027     0.000973
  13686.20       0.000000     0.008123     0.000066     0.002357
  13687.63      -0.000000     0.021271     0.000452     0.016164
  13693.04      -0.000000    -0.010367     0.000107     0.003840
  13696.38      -0.000000     0.008111     0.000066     0.002351
  13699.83      -0.000000    -0.003225     0.000010     0.000372
  13704.36      -0.000000     0.003101     0.000010     0.000343
  13706.24      -0.000000    -0.010820     0.000117     0.004182
  13712.39       0.000000    -0.004538     0.000021     0.000736
  13715.23       0.000000     0.014963     0.000224     0.007998
  13717.73      -0.000000     0.004887     0.000024     0.000853
  13721.80      -0.000000    -0.002424     0.000006     0.000210
  13728.71      -0.000000     0.001151     0.000001     0.000047
  13732.24       0.000000     0.001627     0.000003     0.000095
  13735.55       0.000000    -0.002897     0.000008     0.000300
  13738.36      -0.000000    -0.006075     0.000037     0.001318
  13742.85      -0.000000     0.011181     0.000125     0.004466
  13747.26      -0.000000    -0.002543     0.000006     0.000231
  13749.29       0.000000    -0.001686     0.000003     0.000102
  13754.28       0.000000     0.005320     0.000028     0.001011
  13759.78      -0.000000     0.001079     0.000001     0.000042
  13764.94      -0.000000    -0.001414     0.000002     0.000071
  13768.45      -0.000000     0.009813     0.000096     0.003440
  13770.61      -0.000000    -0.005851     0.000034     0.001223
  13774.16       0.000000    -0.028102     0.000790     0.028213
  13777.25       0.000000     0.023637     0.000559     0.019959
  13782.42      -0.000000     0.003052     0.000009     0.000333
  13785.77      -0.000000    -0.001663     0.000003     0.000099
  13790.73       0.000000    -0.001742     0.000003     0.000108
  13798.28       0.000000    -0.002981     0.000009     0.000318
  13803.29      -0.000000    -0.001821     0.000003     0.000118
  13807.22       0.000000    -0.003759     0.000014     0.000505
  13811.25      -0.000000    -0.001395     0.000002     0.000070
  13815.71      -0.000000     0.003969     0.000016     0.000563
  13817.51      -0.000000    -0.003257     0.000011     0.000379
  13821.83       0.000000    -0.002293     0.000005     0.000188
  13826.45       0.000000     0.002228     0.000005     0.000177
  13830.52       0.000000    -0.001829     0.000003     0.000120
  13834.61       0.000000     0.001696     0.000003     0.000103
  13838.12       0.000000    -0.002215     0.000005     0.000175
  13842.30       0.000000     0.003274     0.000011     0.000383
  13845.41      -0.000000     0.003652     0.000013     0.000477
  13848.93      -0.000000    -0.003090     0.000010     0.000341
  13853.24      -0.000000     0.001975     0.000004     0.000139
  13857.46      -0.000000    -0.004309     0.000019     0.000663
  13861.92       0.000000    -0.001902     0.000004     0.000129
  13863.74       0.000000     0.001783     0.000003     0.000114
  13871.09      -0.000000     0.001241     0.000002     0.000055
  13874.25      -0.000000    -0.001953     0.000004     0.000136
  13882.20       0.000000     0.005660     0.000032     0.001145
  13896.01      -0.000000     0.006734     0.000045     0.001620
  13898.39       0.000000     0.002687     0.000007     0.000258
  13903.41      -0.000000     0.005084     0.000026     0.000923
  13905.26       0.000000     0.006277     0.000039     0.001408
  13909.36       0.000000    -0.012284     0.000151     0.005391
  13912.97      -0.000000    -0.017730     0.000314     0.011231
  13914.56       0.000000    -0.004755     0.000023     0.000808
  13921.03       0.000000     0.003272     0.000011     0.000382
  13926.94      -0.000000     0.001658     0.000003     0.000098
  13928.65      -0.000000    -0.001530     0.000002     0.000084
  13935.55      -0.000000     0.007724     0.000060     0.002131
  13936.33       0.000000     0.011325     0.000128     0.004582
  13941.34       0.000000    -0.002222     0.000005     0.000176
  13944.79       0.000000     0.001965     0.000004     0.000138
  13947.91       0.000000    -0.002140     0.000005     0.000164
  13957.91       0.000000    -0.001042     0.000001     0.000039
  13961.34       0.000000     0.003209     0.000010     0.000368
  13968.49      -0.000000    -0.006212     0.000039     0.001378
  13973.62      -0.000000     0.001185     0.000001     0.000050
  13979.54       0.000000     0.006864     0.000047     0.001683
  13981.18      -0.000000     0.001837     0.000003     0.000121
  13985.04       0.000000     0.001331     0.000002     0.000063
  13988.90      -0.000000     0.001633     0.000003     0.000095
  13993.89      -0.000000    -0.001447     0.000002     0.000075
  13996.76       0.000000    -0.002780     0.000008     0.000276
  14000.37       0.000000     0.002142     0.000005     0.000164
  14004.24      -0.000000     0.001469     0.000002     0.000077
  14008.33      -0.000000    -0.001872     0.000004     0.000125
  14012.87      -0.000000     0.001698     0.000003     0.000103
  14017.54      -0.000000    -0.002902     0.000008     0.000301
  14031.47       0.000000    -0.002709     0.000007     0.000262
  14033.39      -0.000000    -0.003639     0.000013     0.000473
  14036.20      -0.000000     0.013842     0.000192     0.006845
  14041.98       0.000000     0.002293     0.000005     0.000188
  14046.83       0.000000    -0.003921     0.000015     0.000549
  14049.61       0.000000     0.003718     0.000014     0.000494
  14053.23       0.000000    -0.004182     0.000017     0.000625
  14056.59      -0.000000    -0.003281     0.000011     0.000385
  14061.28      -0.000000     0.003473     0.000012     0.000431
  14064.01       0.000000     0.003765     0.000014     0.000506
  14068.98      -0.000000     0.002192     0.000005     0.000172
  14072.48       0.000000     0.004700     0.000022     0.000789
  14076.25       0.000000    -0.001838     0.000003     0.000121
  14079.82       0.000000     0.004331     0.000019     0.000670
  14084.90      -0.000000     0.002338     0.000005     0.000195
  14088.93       0.000000     0.006120     0.000037     0.001338
  14092.07      -0.000000     0.004946     0.000024     0.000874
  14093.95       0.000000     0.002961     0.000009     0.000313
  14103.67      -0.000000    -0.001714     0.000003     0.000105
  14107.99       0.000000    -0.005381     0.000029     0.001034
  14114.11       0.000000     0.001922     0.000004     0.000132
  14116.22       0.000000    -0.013545     0.000183     0.006554
  14119.39       0.000000     0.002819     0.000008     0.000284
  14123.41      -0.000000     0.003064     0.000009     0.000335
  14134.57       0.000000    -0.002340     0.000005     0.000196
  14140.95      -0.000000     0.001510     0.000002     0.000081
  14144.69       0.000000     0.002563     0.000007     0.000235
  14149.76       0.000000    -0.004038     0.000016     0.000582
  14153.03       0.000000     0.001276     0.000002     0.000058
  14157.62       0.000000    -0.002599     0.000007     0.000241
  14160.13      -0.000000    -0.005159     0.000027     0.000951
  14163.91      -0.000000     0.001975     0.000004     0.000139
  14170.96      -0.000000    -0.016223     0.000263     0.009402
  14173.24      -0.000000     0.007038     0.000050     0.001769
  14177.40       0.000000     0.028298     0.000801     0.028609
  14180.94      -0.000000     0.005348     0.000029     0.001022
  14183.24      -0.000000    -0.008397     0.000071     0.002519
  14190.36       0.000000    -0.006579     0.000043     0.001546
  14191.74       0.000000     0.010055     0.000101     0.003612
  14196.67       0.000000    -0.004495     0.000020     0.000722
  14199.50       0.000000     0.015709     0.000247     0.008816
  14204.11       0.000000    -0.003597     0.000013     0.000462
  14208.30       0.000000     0.005093     0.000026     0.000927
  14210.82      -0.000000     0.007100     0.000050     0.001801
  14212.77       0.000000     0.030264     0.000916     0.032721
  14218.27      -0.000000     0.004872     0.000024     0.000848
  14222.11       0.000000     0.006019     0.000036     0.001294
  14227.07      -0.000000     0.001109     0.000001     0.000044
  14233.39      -0.000000    -0.001683     0.000003     0.000101
  14236.50      -0.000000     0.003444     0.000012     0.000424
  14239.68       0.000000     0.002228     0.000005     0.000177
  14245.38      -0.000000     0.004020     0.000016     0.000577
  14247.26      -0.000000    -0.007575     0.000057     0.002050
  14250.35      -0.000000     0.002926     0.000009     0.000306
  14252.94       0.000000     0.004370     0.000019     0.000682
  14260.88       0.000000    -0.001049     0.000001     0.000039
  14262.70      -0.000000    -0.002134     0.000005     0.000163
  14274.40      -0.000000    -0.005444     0.000030     0.001059
  14275.20       0.000000    -0.025965     0.000674     0.024085
  14278.82      -0.000000    -0.002610     0.000007     0.000243
  14288.13      -0.000000    -0.004035     0.000016     0.000582
  14292.44      -0.000000     0.005398     0.000029     0.001041
  14297.23      -0.000000    -0.004537     0.000021     0.000735
  14299.34       0.000000    -0.003097     0.000010     0.000343
  14305.00      -0.000000    -0.002134     0.000005     0.000163
  14307.04      -0.000000     0.007337     0.000054     0.001923
  14320.75      -0.000000    -0.002415     0.000006     0.000208
  14324.76       0.000000    -0.001601     0.000003     0.000092
  14328.36       0.000000     0.001746     0.000003     0.000109
  14331.79       0.000000    -0.001357     0.000002     0.000066
  14336.30       0.000000     0.002682     0.000007     0.000257
  14341.27      -0.000000     0.002642     0.000007     0.000249
  14345.02      -0.000000    -0.006469     0.000042     0.001495
  14349.31       0.000000    -0.001897     0.000004     0.000129
  14353.14      -0.000000    -0.002261     0.000005     0.000183
  14357.43       0.000000    -0.009555     0.000091     0.003262
  14361.87       0.000000     0.022330     0.000499     0.017813
  14363.20      -0.000000     0.013380     0.000179     0.006396
  14365.35       0.000000     0.004532     0.000021     0.000734
  14371.21      -0.000000     0.002074     0.000004     0.000154
  14376.07      -0.000000    -0.002787     0.000008     0.000277
  14382.39       0.000000    -0.004360     0.000019     0.000679
  14384.99       0.000000     0.003639     0.000013     0.000473
  14388.25       0.000000    -0.009088     0.000083     0.002950
  14392.02      -0.000000    -0.004950     0.000025     0.000875
  14396.43       0.000000    -0.001726     0.000003     0.000106
  14400.58       0.000000     0.002903     0.000008     0.000301
  14404.08       0.000000    -0.005350     0.000029     0.001022
  14409.05       0.000000     0.003201     0.000010     0.000366
  14412.06       0.000000    -0.003622     0.000013     0.000469
  14417.18      -0.000000    -0.008160     0.000067     0.002379
  14419.38      -0.000000     0.025040     0.000627     0.022400
  14423.53       0.000000     0.007183     0.000052     0.001843
  14427.09      -0.000000     0.010185     0.000104     0.003706
  14429.25      -0.000000    -0.008939     0.000080     0.002854
  14434.49      -0.000000     0.002302     0.000005     0.000189
  14438.23      -0.000000    -0.001528     0.000002     0.000083
  14448.17      -0.000000    -0.001039     0.000001     0.000039
  14457.86      -0.000000    -0.001427     0.000002     0.000073
  14461.30      -0.000000     0.002415     0.000006     0.000208
  14464.78       0.000000     0.001238     0.000002     0.000055
  14469.15      -0.000000     0.001234     0.000002     0.000054
  14472.38      -0.000000    -0.002461     0.000006     0.000216
  14475.82       0.000000    -0.001665     0.000003     0.000099
  14481.57       0.000000     0.005557     0.000031     0.001103
  14483.89       0.000000    -0.002559     0.000007     0.000234
  14502.95       0.000000    -0.007323     0.000054     0.001916
  14505.27      -0.000000    -0.010373     0.000108     0.003844
  14508.34      -0.000000     0.005048     0.000025     0.000910
  14511.16      -0.000000    -0.001920     0.000004     0.000132
  14517.00       0.000000    -0.004775     0.000023     0.000815
  14519.03      -0.000000    -0.005596     0.000031     0.001119
  14537.13      -0.000000    -0.001570     0.000002     0.000088
  14540.27       0.000000    -0.001881     0.000004     0.000126
  14545.34       0.000000     0.001167     0.000001     0.000049
  14548.50       0.000000    -0.001643     0.000003     0.000096
  14552.77       0.000000     0.001702     0.000003     0.000104
  14557.15      -0.000000     0.001035     0.000001     0.000038
  14560.46       0.000000     0.002771     0.000008     0.000274
  14566.72      -0.000000     0.004016     0.000016     0.000576
  14569.19       0.000000     0.001989     0.000004     0.000141
  14574.69       0.000000    -0.001577     0.000002     0.000089
  14577.88      -0.000000    -0.001455     0.000002     0.000076
  14582.29      -0.000000     0.001687     0.000003     0.000102
  14585.49      -0.000000    -0.002991     0.000009     0.000320
  14588.50      -0.000000     0.004436     0.000020     0.000703
  14593.03      -0.000000    -0.004132     0.000017     0.000610
  14596.38       0.000000    -0.001598     0.000003     0.000091
  14601.99       0.000000     0.003148     0.000010     0.000354
  14603.43      -0.000000     0.003603     0.000013     0.000464
  14610.19      -0.000000    -0.013031     0.000170     0.006066
  14613.53      -0.000000     0.001124     0.000001     0.000045
  14616.89       0.000000     0.001375     0.000002     0.000068
  14621.65       0.000000    -0.004443     0.000020     0.000705
  14623.71      -0.000000    -0.008390     0.000070     0.002515
  14630.91      -0.000000    -0.001333     0.000002     0.000064
  14638.07       0.000000    -0.005017     0.000025     0.000899
  14642.33       0.000000     0.003258     0.000011     0.000379
  14645.69       0.000000    -0.002050     0.000004     0.000150
  14651.12       0.000000     0.001470     0.000002     0.000077
  14652.16      -0.000000     0.003189     0.000010     0.000363
  14663.05      -0.000000     0.001246     0.000002     0.000055
  14666.59       0.000000     0.001326     0.000002     0.000063
  14673.14       0.000000     0.001351     0.000002     0.000065
  14683.68       0.000000     0.001057     0.000001     0.000040
  14686.05      -0.000000     0.003056     0.000009     0.000334
  14693.60       0.000000     0.001414     0.000002     0.000071
  14696.51       0.000000    -0.002608     0.000007     0.000243
  14700.31       0.000000     0.006406     0.000041     0.001466
  14703.49      -0.000000     0.047488     0.002255     0.080564
  14707.49       0.000000     0.003218     0.000010     0.000370
  14710.79       0.000000    -0.001946     0.000004     0.000135
  14714.55      -0.000000    -0.001931     0.000004     0.000133
  14719.80      -0.000000     0.001407     0.000002     0.000071
  14723.98      -0.000000    -0.004453     0.000020     0.000708
  14725.19      -0.000000     0.004646     0.000022     0.000771
  14736.61      -0.000000     0.001608     0.000003     0.000092
  14739.53       0.000000     0.005771     0.000033     0.001190
  14743.42       0.000000    -0.003308     0.000011     0.000391
  14746.93      -0.000000    -0.001494     0.000002     0.000080
  14752.64      -0.000000     0.006861     0.000047     0.001682
  14754.28      -0.000000    -0.003414     0.000012     0.000416
  14760.04      -0.000000     0.004429     0.000020     0.000701
  14762.63       0.000000     0.002980     0.000009     0.000317
  14764.74       0.000000    -0.003650     0.000013     0.000476
  14772.39      -0.000000    -0.003740     0.000014     0.000500
  14775.54       0.000000    -0.007110     0.000051     0.001806
  14779.26      -0.000000    -0.002246     0.000005     0.000180
  14782.15       0.000000    -0.001891     0.000004     0.000128
  14786.31      -0.000000    -0.001839     0.000003     0.000121
  14790.50       0.000000    -0.001595     0.000003     0.000091
  14793.89       0.000000     0.002107     0.000004     0.000159
  14798.74      -0.000000     0.001857     0.000003     0.000123
  14802.23      -0.000000    -0.001613     0.000003     0.000093
  14818.76       0.000000    -0.001962     0.000004     0.000138
  14820.55       0.000000     0.002687     0.000007     0.000258
  14825.09       0.000000    -0.003920     0.000015     0.000549
  14828.35       0.000000     0.020023     0.000401     0.014323
  14833.21       0.000000    -0.001337     0.000002     0.000064
  14835.91       0.000000     0.002133     0.000005     0.000163
  14840.04      -0.000000     0.002232     0.000005     0.000178
  14841.96       0.000000     0.004351     0.000019     0.000676
  14846.75      -0.000000     0.001718     0.000003     0.000105
  14858.43       0.000000    -0.014561     0.000212     0.007575
  14861.47       0.000000     0.002686     0.000007     0.000258
  14864.40      -0.000000     0.002985     0.000009     0.000318
  14867.09      -0.000000    -0.001945     0.000004     0.000135
  14872.15       0.000000    -0.001316     0.000002     0.000062
  14876.39      -0.000000    -0.002348     0.000006     0.000197
  14878.50       0.000000    -0.001383     0.000002     0.000068
  14888.28      -0.000000     0.001039     0.000001     0.000039
  14893.53      -0.000000    -0.001671     0.000003     0.000100
  14897.22       0.000000    -0.001823     0.000003     0.000119
  14902.20      -0.000000    -0.004228     0.000018     0.000639
  14905.56       0.000000    -0.002714     0.000007     0.000263
  14906.84      -0.000000    -0.003863     0.000015     0.000533
  14916.53      -0.000000    -0.048228     0.002326     0.083093
  14925.39       0.000000     0.001844     0.000003     0.000121
  14937.99      -0.000000     0.001428     0.000002     0.000073
  14943.46       0.000000     0.002936     0.000009     0.000308
  14944.93       0.000000    -0.003312     0.000011     0.000392
  14951.06       0.000000     0.001687     0.000003     0.000102
  14954.03      -0.000000     0.001994     0.000004     0.000142
  14957.68      -0.000000    -0.003360     0.000011     0.000403
  14967.68      -0.000000    -0.002321     0.000005     0.000192
  14975.95      -0.000000    -0.019093     0.000365     0.013023
  14980.44      -0.000000     0.003648     0.000013     0.000475
  14983.74       0.000000     0.007454     0.000056     0.001985
  14985.63      -0.000000     0.012139     0.000147     0.005264
  14990.09      -0.000000    -0.005398     0.000029     0.001041
  14992.17       0.000000    -0.002653     0.000007     0.000251
  14997.52       0.000000     0.012691     0.000161     0.005754
  15001.63       0.000000    -0.001713     0.000003     0.000105
  15004.53       0.000000     0.017017     0.000290     0.010345
  15008.61      -0.000000     0.001416     0.000002     0.000072
  15017.03      -0.000000     0.012199     0.000149     0.005317
  15022.07      -0.000000    -0.001800     0.000003     0.000116
  15026.80      -0.000000     0.001170     0.000001     0.000049
  15044.29      -0.000000     0.002271     0.000005     0.000184
  15051.67      -0.000000     0.001433     0.000002     0.000073
  15057.14      -0.000000    -0.001163     0.000001     0.000048
  15068.80      -0.000000     0.002912     0.000008     0.000303
  15076.40      -0.000000     0.002984     0.000009     0.000318
  15079.71      -0.000000    -0.001602     0.000003     0.000092
  15085.31       0.000000    -0.001246     0.000002     0.000056
  15087.12       0.000000     0.001708     0.000003     0.000104
  15093.85       0.000000    -0.005005     0.000025     0.000895
  15101.70      -0.000000     0.003533     0.000012     0.000446
  15106.08      -0.000000    -0.002232     0.000005     0.000178
  15110.00      -0.000000     0.003761     0.000014     0.000505
  15112.15       0.000000     0.003135     0.000010     0.000351
  15115.59       0.000000    -0.001312     0.000002     0.000062
  15120.77      -0.000000    -0.001309     0.000002     0.000061
  15123.30      -0.000000     0.005376     0.000029     0.001033
  15133.92      -0.000000     0.002653     0.000007     0.000251
  15137.66       0.000000     0.009002     0.000081     0.002895
  15140.39       0.000000    -0.002082     0.000004     0.000155
  15144.26      -0.000000    -0.004980     0.000025     0.000886
  15159.69      -0.000000     0.003298     0.000011     0.000389
  15160.85      -0.000000    -0.011629     0.000135     0.004832
  15164.00       0.000000    -0.001159     0.000001     0.000048
  15168.93       0.000000     0.011179     0.000125     0.004464
  15179.22       0.000000     0.001118     0.000001     0.000045
  15181.67       0.000000    -0.001000     0.000001     0.000036
  15186.75       0.000000     0.002568     0.000007     0.000236
  15190.53       0.000000    -0.004063     0.000017     0.000590
  15194.37      -0.000000    -0.003067     0.000009     0.000336
  15199.08       0.000000    -0.001671     0.000003     0.000100
  15201.51       0.000000     0.001683     0.000003     0.000101
  15207.71      -0.000000     0.001874     0.000004     0.000125
  15211.07      -0.000000    -0.001952     0.000004     0.000136
  15215.96      -0.000000     0.003805     0.000014     0.000517
  15219.06      -0.000000    -0.008858     0.000078     0.002803
  15223.74       0.000000    -0.010851     0.000118     0.004206
  15226.90       0.000000     0.051972     0.002701     0.096495
  15229.35       0.000000    -0.004224     0.000018     0.000637
  15233.26      -0.000000    -0.003772     0.000014     0.000508
  15235.25       0.000000    -0.002393     0.000006     0.000205
  15243.63       0.000000     0.001250     0.000002     0.000056
  15245.85       0.000000    -0.001721     0.000003     0.000106
  15249.84      -0.000000    -0.001633     0.000003     0.000095
  15255.14      -0.000000     0.003541     0.000013     0.000448
  15259.73      -0.000000    -0.002834     0.000008     0.000287
  15262.46       0.000000    -0.001903     0.000004     0.000129
  15282.63      -0.000000     0.004241     0.000018     0.000643
  15283.29       0.000000     0.002089     0.000004     0.000156
  15287.45      -0.000000     0.002381     0.000006     0.000203
  15301.95      -0.000000    -0.001575     0.000002     0.000089
  15304.64      -0.000000     0.004368     0.000019     0.000682
  15307.53       0.000000     0.001651     0.000003     0.000097
  15322.92       0.000000    -0.002938     0.000009     0.000308
  15327.33      -0.000000    -0.006793     0.000046     0.001648
  15328.59      -0.000000     0.004939     0.000024     0.000872
  15332.27      -0.000000    -0.002290     0.000005     0.000187
  15336.74      -0.000000     0.002278     0.000005     0.000185
  15338.88       0.000000     0.003321     0.000011     0.000394
  15345.36       0.000000    -0.001846     0.000003     0.000122
  15350.74       0.000000     0.001560     0.000002     0.000087
  15354.17       0.000000    -0.003253     0.000011     0.000378
  15357.73       0.000000     0.013882     0.000193     0.006884
  15360.32       0.000000    -0.004374     0.000019     0.000684
  15364.78      -0.000000    -0.001013     0.000001     0.000037
  15371.91       0.000000    -0.001417     0.000002     0.000072
  15374.03       0.000000     0.002103     0.000004     0.000158
  15378.33       0.000000    -0.003833     0.000015     0.000525
  15380.49       0.000000     0.001128     0.000001     0.000045
  15393.34       0.000000    -0.001091     0.000001     0.000042
  15399.78       0.000000     0.001260     0.000002     0.000057
  15404.08      -0.000000     0.001417     0.000002     0.000072
  15407.05      -0.000000    -0.003110     0.000010     0.000346
  15409.48       0.000000    -0.002399     0.000006     0.000206
  15414.22       0.000000     0.012117     0.000147     0.005245
  15417.91       0.000000    -0.002072     0.000004     0.000153
  15426.90       0.000000    -0.001070     0.000001     0.000041
  15432.31       0.000000     0.003857     0.000015     0.000531
  15434.38       0.000000    -0.005529     0.000031     0.001092
  15438.58      -0.000000    -0.002365     0.000006     0.000200
  15442.80       0.000000    -0.001755     0.000003     0.000110
  15452.33       0.000000    -0.001373     0.000002     0.000067
